Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Trade Date
BHL,0.00,104.70,110.90,104.70,110.90,106.35,130.00,104.70,"13,825.40",23,6.20,6.20,5.92,5.92,4.10,-,-,110.90,104.70,05_25_2022
BHL,33.92,113.10,113.10,113.10,113.10,113.76,30.00,110.90,"3,412.70",6,2.20,0.00,1.98,0.00,-0.58,-,-,113.10,104.70,05_26_2022
BHL,41.37,115.30,124.40,115.30,124.40,120.85,80.00,113.10,"9,668.20",9,11.30,9.10,9.99,7.89,2.85,-,-,124.40,104.70,05_30_2022
BHL,44.03,126.80,126.80,126.80,126.80,126.00,30.00,124.40,"3,780.00",5,2.40,0.00,1.93,0.00,0.63,-,-,126.80,104.70,05_31_2022
BHL,41.91,124.40,139.40,124.40,139.40,132.72,60.00,126.80,"7,963.00",6,12.60,15.00,9.94,12.06,4.79,-,-,139.40,104.70,06_01_2022
BHL,45.50,136.80,153.30,136.80,153.30,146.10,80.00,139.40,"11,688.00",8,13.90,16.50,9.97,12.06,4.70,-,-,153.30,104.70,06_02_2022
BHL,46.86,156.30,168.60,156.30,168.60,161.77,70.00,153.30,"11,323.70",9,15.30,12.30,9.98,7.87,4.05,-,-,168.60,104.70,06_03_2022
BHL,44.09,156.30,168.60,156.30,168.60,161.77,70.00,153.30,"11,323.70",9,15.30,12.30,9.98,7.87,4.05,-,-,168.60,104.70,06_04_2022
BHL,44.09,156.30,168.60,156.30,168.60,161.77,70.00,153.30,"11,323.70",9,15.30,12.30,9.98,7.87,4.05,-,-,168.60,104.70,06_05_2022
BHL,43.66,171.90,185.40,171.90,185.40,182.07,100.00,168.60,"18,207.00",10,16.80,13.50,9.96,7.85,1.80,-,-,185.40,104.70,06_06_2022
BHL,45.93,189.10,203.90,189.10,203.90,200.85,120.00,185.40,"24,102.00",12,18.50,14.80,9.98,7.83,1.50,-,-,203.90,104.70,06_07_2022
BHL,43.39,207.90,224.20,207.90,224.20,220.13,100.00,203.90,"22,012.70",11,20.30,16.30,9.96,7.84,1.82,-,-,224.20,104.70,06_08_2022
BHL,42.68,228.00,246.60,228.00,246.60,243.47,150.00,224.20,"36,520.00",15,22.40,18.60,9.99,8.16,1.27,-,-,246.60,104.70,06_09_2022
BHL,43.02,251.50,271.20,251.50,271.20,269.99,400.00,246.60,"107,996.00",39,24.60,19.70,9.98,7.83,0.45,-,-,271.20,104.70,06_10_2022
BHL,42.70,251.50,271.20,251.50,271.20,269.99,400.00,246.60,"107,996.00",39,24.60,19.70,9.98,7.83,0.45,-,-,271.20,104.70,06_11_2022
BHL,42.70,251.50,271.20,251.50,271.20,269.99,400.00,246.60,"107,996.00",39,24.60,19.70,9.98,7.83,0.45,-,-,271.20,104.70,06_12_2022
BHL,42.42,276.60,298.30,276.60,298.30,298.05,"2,160.00",271.20,"643,794.00",216,27.10,21.70,9.99,7.85,0.08,-,-,298.30,104.70,06_13_2022
BHL,42.47,304.20,328.10,270.00,274.00,283.29,"48,906.00",298.30,"13,854,570.10","3,561",-24.30,58.10,-8.15,21.52,-3.39,-,-,328.10,104.70,06_14_2022
BHL,37.73,274.00,274.00,246.60,250.00,250.47,"34,219.00",274.00,"8,570,788.50","1,345",-24.00,27.40,-8.76,11.11,-0.19,-,-,328.10,104.70,06_15_2022
BHL,37.56,245.00,274.30,230.00,259.90,252.14,"10,055.00",250.00,"2,535,242.00",632,9.90,44.30,3.96,19.26,2.99,-,-,328.10,104.70,06_16_2022
BHL,32.55,265.00,275.00,245.10,265.00,252.75,"8,537.00",259.90,"2,157,757.30",385,5.10,29.90,1.96,12.20,4.62,-,-,328.10,104.70,06_17_2022
BHL,29.29,265.00,275.00,245.10,265.00,252.75,"8,537.00",259.90,"2,157,757.30",385,5.10,29.90,1.96,12.20,4.62,-,-,328.10,104.70,06_18_2022
BHL,28.79,270.00,270.00,243.00,243.30,247.98,"8,433.00",265.00,"2,091,193.00",419,-21.70,27.00,-8.19,11.11,-1.92,-,-,328.10,104.70,06_19_2022
BHL,27.84,243.30,248.10,226.00,229.10,231.44,"11,693.00",243.30,"2,706,232.70",392,-14.20,22.10,-5.84,9.78,-1.02,-,-,328.10,104.70,06_20_2022
BHL,30.44,225.00,245.00,225.00,232.50,233.57,"6,532.00",229.10,"1,525,677.50",237,3.40,20.00,1.48,8.89,-0.46,-,-,328.10,104.70,06_21_2022
BHL,30.27,237.10,237.10,219.50,224.50,224.16,"7,003.00",232.50,"1,569,792.90",189,-8.00,17.60,-3.44,8.02,0.15,-,-,328.10,104.70,06_22_2022
BHL,27.32,228.90,228.90,203.50,209.00,210.76,"12,774.00",224.50,"2,692,192.00",262,-15.50,25.40,-6.90,12.48,-0.84,-,-,328.10,104.70,06_23_2022
BHL,53.47,242.20,260.00,237.50,239.00,245.20,"15,683.00",247.10,"3,845,419.10",296,-8.10,22.50,-3.28,9.47,-2.59,-,-,328.10,104.70,07_05_2022
BHL,43.36,243.70,248.10,229.40,246.00,236.71,"6,930.00",239.00,"1,640,367.40",273,7.00,18.70,2.93,8.15,3.78,-,-,328.10,104.70,07_06_2022
BHL,41.86,250.90,252.00,240.00,245.00,243.00,"7,220.00",246.00,"1,754,439.00",203,-1.00,12.00,-0.41,5.00,0.82,-,-,328.10,104.70,07_07_2022
BHL,35.89,241.00,241.00,233.00,233.00,234.79,"4,562.00",245.00,"1,071,110.60",119,-12.00,8.00,-4.90,3.43,-0.77,-,-,328.10,104.70,07_08_2022
BHL,28.81,241.00,241.00,233.00,233.00,234.79,"4,562.00",245.00,"1,071,110.60",119,-12.00,8.00,-4.90,3.43,-0.77,-,-,328.10,104.70,07_09_2022
BHL,28.81,241.00,241.00,233.00,233.00,234.79,"4,562.00",245.00,"1,071,110.60",119,-12.00,8.00,-4.90,3.43,-0.77,-,-,328.10,104.70,07_10_2022
BHL,26.60,228.40,233.00,219.00,219.00,223.15,"7,360.00",233.00,"1,642,411.00",182,-14.00,14.00,-6.01,6.39,-1.90,-,-,328.10,104.70,07_11_2022
BHL,32.71,217.70,231.90,216.10,231.50,222.41,"3,574.00",219.00,"794,889.20",161,12.50,15.80,5.71,7.31,3.93,-,-,328.10,104.70,07_12_2022
BHL,29.70,227.00,246.00,225.00,244.90,233.98,"6,517.00",231.50,"1,524,841.80",240,13.40,21.00,5.79,9.33,4.46,-,-,328.10,104.70,07_13_2022
BHL,-,245.00,249.70,234.30,244.70,240.79,"6,125.00",244.90,"1,474,809.80",240,-0.20,15.40,-0.08,6.57,1.60,-,-,328.10,104.70,07_14_2022
BHL,47.95,239.90,241.00,231.00,239.70,234.52,"5,220.00",244.70,"1,224,217.00",127,-5.00,10.00,-2.04,4.33,2.16,-,-,328.10,104.70,07_15_2022
BHL,45.76,239.90,241.00,231.00,239.70,234.52,"5,220.00",244.70,"1,224,217.00",127,-5.00,10.00,-2.04,4.33,2.16,-,-,328.10,104.70,07_16_2022
BHL,42.99,235.00,240.70,225.80,236.00,235.01,"3,582.00",239.70,"841,796.40",195,-3.70,14.90,-1.54,6.60,0.42,-,-,328.10,104.70,07_17_2022
BHL,34.96,235.00,241.00,231.00,237.00,234.57,"2,688.00",236.00,"630,535.10",140,1.00,10.00,0.42,4.33,1.02,-,-,328.10,104.70,07_18_2022
BHL,23.82,232.50,248.80,232.50,244.00,243.33,"7,432.00",237.00,"1,808,411.00",268,7.00,16.30,2.95,7.01,0.28,-,-,328.10,104.70,07_19_2022
BHL,33.15,239.30,253.70,236.60,246.00,246.11,"10,071.00",244.00,"2,478,576.10",216,2.00,17.10,0.82,7.23,-0.04,-,-,328.10,104.70,07_20_2022
BHL,43.44,241.10,245.00,236.30,243.00,240.95,"2,985.00",246.00,"719,224.00",117,-3.00,8.70,-1.22,3.68,0.85,-,-,328.10,104.70,07_21_2022
BHL,37.74,238.20,244.00,233.50,239.00,237.71,"2,640.00",243.00,"627,557.00",69,-4.00,10.50,-1.65,4.50,0.54,-,-,328.10,104.70,07_22_2022
BHL,33.96,238.20,244.00,233.50,239.00,237.71,"2,640.00",243.00,"627,557.00",69,-4.00,10.50,-1.65,4.50,0.54,-,-,328.10,104.70,07_23_2022
BHL,31.16,243.00,261.10,231.00,260.00,251.35,"12,895.00",239.00,"3,241,188.00",379,21.00,30.10,8.79,13.03,3.33,-,-,328.10,104.70,07_24_2022
BHL,45.14,260.00,286.00,260.00,286.00,273.16,"36,630.00",260.00,"10,005,997.80",444,26.00,26.00,10.00,10.00,4.49,-,-,328.10,104.70,07_25_2022
BHL,56.91,291.00,306.00,271.10,295.00,292.66,"21,245.00",286.00,"6,217,461.60",508,9.00,34.90,3.15,12.87,0.79,-,-,328.10,104.70,07_26_2022
BHL,53.75,289.10,317.20,280.10,312.00,300.65,"29,128.00",295.00,"8,757,474.20",539,17.00,37.10,5.76,13.25,3.64,-,-,328.10,104.70,07_27_2022
BHL,57.87,313.00,316.40,291.10,300.00,309.58,"33,095.00",312.00,"10,245,612.20",537,-12.00,25.30,-3.85,8.69,-3.19,-,-,328.10,104.70,07_28_2022
BHL,55.17,294.00,307.00,290.10,295.10,296.08,"8,061.00",300.00,"2,386,713.70",223,-4.90,16.90,-1.63,5.83,-0.33,-,-,328.10,104.70,07_29_2022
BHL,39.17,294.00,307.00,290.10,295.10,296.08,"8,061.00",300.00,"2,386,713.70",223,-4.90,16.90,-1.63,5.83,-0.33,-,-,328.10,104.70,07_30_2022
BHL,36.75,289.20,313.00,289.20,305.00,294.96,"18,976.00",295.10,"5,597,205.00",400,9.90,23.80,3.35,8.23,3.29,-,-,328.10,104.70,07_31_2022
BHL,42.18,311.00,311.00,295.00,299.00,300.76,"20,919.00",305.00,"6,291,685.90",410,-6.00,16.00,-1.97,5.42,-0.59,-,-,328.10,104.70,08_01_2022
BHL,42.39,293.10,300.00,289.10,299.80,294.65,"15,095.00",299.00,"4,447,698.50",293,0.80,10.90,0.27,3.77,1.72,-,-,328.10,104.70,08_02_2022
BHL,43.36,299.80,329.70,299.80,329.70,321.01,"39,216.00",299.80,"12,588,612.20",658,29.90,29.90,9.97,9.97,2.64,-,-,329.70,104.70,08_03_2022
BHL,51.36,336.20,362.60,336.20,362.60,355.73,"49,371.00",329.70,"17,562,647.60",759,32.90,26.40,9.98,7.85,1.90,-,-,362.60,104.70,08_04_2022
BHL,52.83,369.80,397.00,362.60,372.00,383.29,"42,222.00",362.60,"16,183,457.00",690,9.40,34.40,2.59,9.49,-3.04,-,-,397.00,104.70,08_05_2022
BHL,52.11,369.80,397.00,362.60,372.00,383.29,"42,222.00",362.60,"16,183,457.00",690,9.40,34.40,2.59,9.49,-3.04,-,-,397.00,104.70,08_06_2022
BHL,48.84,365.00,380.00,347.00,367.00,362.58,"38,350.00",372.00,"13,904,948.30",699,-5.00,33.00,-1.34,9.51,1.20,-,-,397.00,104.70,08_07_2022
BHL,48.40,360.00,373.00,360.00,361.20,364.29,"31,650.00",367.00,"11,529,769.00",475,-5.80,13.00,-1.58,3.61,-0.86,-,-,397.00,104.70,08_08_2022
BHL,45.00,362.00,368.00,340.00,342.10,347.94,"18,559.00",361.20,"6,457,458.70",389,-19.10,28.00,-5.29,8.24,-1.71,-,-,397.00,104.70,08_09_2022
BHL,36.43,340.00,350.00,330.10,340.00,336.07,"13,782.00",342.10,"4,631,740.20",362,-2.10,19.90,-0.61,6.03,1.16,-,-,397.00,104.70,08_10_2022
BHL,32.82,335.00,346.80,334.00,334.10,336.02,"11,647.00",340.00,"3,913,598.00",264,-5.90,12.80,-1.74,3.83,-0.57,-,-,397.00,104.70,08_11_2022
BHL,29.00,335.00,346.80,334.00,334.10,336.02,"11,647.00",340.00,"3,913,598.00",264,-5.90,12.80,-1.74,3.83,-0.57,-,-,397.00,104.70,08_12_2022
BHL,29.00,335.00,346.80,334.00,334.10,336.02,"11,647.00",340.00,"3,913,598.00",264,-5.90,12.80,-1.74,3.83,-0.57,-,-,397.00,104.70,08_13_2022
BHL,25.52,327.50,340.70,323.40,330.00,330.49,"8,260.00",334.10,"2,729,824.60",339,-4.10,17.30,-1.23,5.35,-0.15,-,-,397.00,104.70,08_14_2022
BHL,24.31,323.40,345.40,317.20,345.00,336.99,"10,960.00",330.00,"3,693,437.40",315,15.00,28.20,4.55,8.89,2.32,-,-,397.00,104.70,08_15_2022
BHL,34.92,345.00,351.70,322.10,330.20,337.31,"22,557.00",345.00,"7,608,711.00",262,-14.80,29.60,-4.29,9.19,-2.15,-,-,397.00,104.70,08_16_2022
BHL,32.70,325.10,336.80,325.10,334.00,330.36,"13,437.00",330.20,"4,439,040.80",249,3.80,11.70,1.15,3.60,1.09,-,-,397.00,104.70,08_17_2022
BHL,29.87,334.60,364.00,327.20,362.00,349.25,"35,571.00",334.00,"12,423,302.70",516,28.00,36.80,8.38,11.25,3.52,-,-,397.00,104.70,08_18_2022
BHL,41.53,334.60,364.00,327.20,362.00,349.25,"35,571.00",334.00,"12,423,302.70",516,28.00,36.80,8.38,11.25,3.52,-,-,397.00,104.70,08_19_2022
BHL,41.53,334.60,364.00,327.20,362.00,349.25,"35,571.00",334.00,"12,423,302.70",516,28.00,36.80,8.38,11.25,3.52,-,-,397.00,104.70,08_20_2022
BHL,41.53,354.90,369.20,341.10,349.00,353.43,"22,050.00",362.00,"7,793,217.60",430,-13.00,28.10,-3.59,8.24,-1.27,-,-,397.00,104.70,08_21_2022
BHL,-,348.90,348.90,337.20,344.00,341.68,"9,742.00",349.00,"3,328,614.80",292,-5.00,11.70,-1.43,3.47,0.68,-,-,397.00,104.70,08_22_2022
BHL,38.50,338.30,344.00,335.00,341.90,339.16,"7,390.00",344.00,"2,506,399.60",270,-2.10,9.00,-0.61,2.69,0.80,-,-,397.00,104.70,08_23_2022
BHL,31.55,337.00,348.70,335.10,344.00,341.74,"6,490.00",341.90,"2,217,895.00",307,2.10,13.60,0.61,4.06,0.66,-,-,397.00,104.70,08_24_2022
BHL,25.16,350.00,350.00,328.00,338.00,335.22,"10,985.00",344.00,"3,682,411.00",286,-6.00,22.00,-1.74,6.71,0.82,-,-,397.00,104.70,08_25_2022
BHL,27.56,332.00,335.00,320.00,334.00,326.78,"13,639.00",338.00,"4,456,973.60",182,-4.00,15.00,-1.18,4.69,2.16,-,-,397.00,104.70,08_26_2022
BHL,28.72,332.00,335.00,320.00,334.00,326.78,"13,639.00",338.00,"4,456,973.60",182,-4.00,15.00,-1.18,4.69,2.16,-,-,397.00,104.70,08_27_2022
BHL,28.72,340.60,347.00,310.00,313.00,315.52,"17,163.00",334.00,"5,415,200.00",254,-21.00,37.00,-6.29,11.94,-0.80,-,-,397.00,104.70,08_28_2022
BHL,28.53,313.00,321.30,307.00,311.50,312.01,"8,717.00",313.00,"2,719,789.00",155,-1.50,14.30,-0.48,4.66,-0.16,-,-,397.00,104.70,08_29_2022
BHL,23.76,309.00,331.00,309.00,317.00,321.93,"5,877.00",311.50,"1,891,958.00",174,5.50,22.00,1.77,7.12,-1.55,-,-,397.00,104.70,08_30_2022
BHL,26.81,310.80,325.00,307.10,307.50,313.39,"10,650.00",317.00,"3,337,552.00",211,-9.50,17.90,-3.00,5.83,-1.91,-,-,397.00,104.70,08_31_2022
BHL,26.09,303.10,321.40,300.10,318.00,306.96,"11,402.00",307.50,"3,499,902.20",226,10.50,21.30,3.41,7.10,3.47,-,-,397.00,104.70,09_01_2022
BHL,35.92,320.00,324.00,306.90,310.00,314.08,"2,217.00",318.00,"696,305.50",66,-8.00,17.10,-2.52,5.57,-1.31,-,-,397.00,104.70,09_02_2022
BHL,27.17,320.00,324.00,306.90,310.00,314.08,"2,217.00",318.00,"696,305.50",66,-8.00,17.10,-2.52,5.57,-1.31,-,-,397.00,104.70,09_03_2022
BHL,26.67,304.00,315.90,299.10,315.00,303.30,"15,360.00",310.00,"4,658,618.70",260,5.00,16.80,1.61,5.62,3.72,-,-,397.00,104.70,09_04_2022
BHL,34.37,308.80,314.00,307.10,313.00,309.62,"2,750.00",315.00,"851,459.00",158,-2.00,6.90,-0.63,2.25,1.08,-,-,397.00,104.70,09_05_2022
BHL,33.04,306.90,310.10,299.10,304.90,303.15,"11,293.00",313.00,"3,423,466.30",168,-8.10,11.00,-2.59,3.68,0.57,-,-,397.00,104.70,09_06_2022
BHL,26.32,299.10,303.00,295.30,301.00,297.34,"3,821.00",304.90,"1,136,118.40",134,-3.90,7.70,-1.28,2.61,1.22,-,-,397.00,104.70,09_07_2022
BHL,23.35,305.00,311.00,290.10,304.00,301.60,"5,024.00",301.00,"1,515,249.00",151,3.00,20.90,1.00,7.20,0.79,-,-,397.00,104.70,09_08_2022
BHL,26.31,305.00,311.00,290.10,304.00,301.60,"5,024.00",301.00,"1,515,249.00",151,3.00,20.90,1.00,7.20,0.79,-,-,397.00,104.70,09_09_2022
BHL,26.31,305.00,311.00,290.10,304.00,301.60,"5,024.00",301.00,"1,515,249.00",151,3.00,20.90,1.00,7.20,0.79,-,-,397.00,104.70,09_10_2022
BHL,25.69,298.00,304.00,293.00,297.90,295.82,"3,405.00",304.00,"1,007,260.50",125,-6.10,11.00,-2.01,3.75,0.70,-,-,397.00,104.70,09_11_2022
BHL,20.95,293.00,297.00,288.00,290.90,292.53,"4,585.00",297.90,"1,341,252.30",152,-7.00,9.00,-2.35,3.13,-0.56,-,-,397.00,104.70,09_12_2022
BHL,24.26,296.00,307.90,285.20,293.90,293.81,"7,287.00",290.90,"2,140,960.00",136,3.00,22.70,1.03,7.96,0.03,-,-,397.00,104.70,09_13_2022
BHL,32.37,290.00,310.00,288.10,310.00,303.00,"12,331.00",293.90,"3,736,331.90",223,16.10,21.90,5.48,7.60,2.26,-,-,397.00,104.70,09_14_2022
BHL,39.93,315.00,315.00,290.10,299.80,294.97,"7,917.00",310.00,"2,335,310.90",126,-10.20,24.90,-3.29,8.58,1.61,-,-,397.00,104.70,09_15_2022
BHL,36.47,293.90,293.90,278.60,293.00,284.91,"4,031.00",299.80,"1,148,491.20",70,-6.80,15.30,-2.27,5.49,2.76,-,-,397.00,104.70,09_16_2022
BHL,33.66,293.90,293.90,278.60,293.00,284.91,"4,031.00",299.80,"1,148,491.20",70,-6.80,15.30,-2.27,5.49,2.76,-,-,397.00,104.70,09_17_2022
