Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Trade Date
SMB,36.58,"1,670.00","1,670.00","1,670.00","1,670.00","1,670.00",36.00,"1,673.10","60,120.00",2,-3.10,0.00,-0.19,0.00,0.00,"2,026.37","2,219.26","2,900.00","1,619.00",04_18_2022
SMB,30.08,"1,697.00","1,697.00","1,670.00","1,670.00","1,673.86",70.00,"1,670.00","117,170.00",5,0.00,27.00,0.00,1.62,-0.23,"2,017.79","2,215.14","2,900.00","1,619.00",04_19_2022
SMB,40.17,"1,641.10","1,643.00","1,637.00","1,637.00","1,640.52",145.00,"1,670.00","237,875.00",8,-33.00,6.00,-1.98,0.37,-0.21,"2,010.18","2,210.65","2,900.00","1,619.00",04_20_2022
SMB,37.49,"1,605.00","1,637.00","1,605.00","1,637.00","1,619.22",134.00,"1,637.00","216,976.00",7,0.00,32.00,0.00,1.99,1.09,"2,002.67","2,206.24","2,900.00","1,605.00",04_21_2022
SMB,36.52,"1,605.00","1,637.00","1,605.00","1,637.00","1,619.22",134.00,"1,637.00","216,976.00",7,0.00,32.00,0.00,1.99,1.09,"2,002.67","2,206.24","2,900.00","1,605.00",04_22_2022
SMB,36.52,"1,605.00","1,637.00","1,605.00","1,637.00","1,619.22",134.00,"1,637.00","216,976.00",7,0.00,32.00,0.00,1.99,1.09,"2,002.67","2,206.24","2,900.00","1,605.00",04_23_2022
SMB,37.04,"1,669.00","1,701.00","1,669.00","1,700.00","1,690.77",191.00,"1,637.00","322,938.00",7,63.00,32.00,3.85,1.92,0.54,"1,995.59","2,202.01","2,900.00","1,605.00",04_24_2022
SMB,47.58,"1,667.20","1,699.90","1,667.20","1,699.90","1,689.35",31.00,"1,700.00","52,369.90",3,-0.10,32.70,-0.01,1.96,0.62,"1,989.34","2,197.43","2,900.00","1,605.00",04_25_2022
SMB,40.83,"1,670.10","1,670.10","1,668.00","1,668.10","1,668.70",291.00,"1,699.90","485,591.00",7,-31.80,2.10,-1.87,0.13,-0.04,"1,981.15","2,192.55","2,900.00","1,605.00",04_26_2022
SMB,49.46,"1,640.10","1,640.10","1,640.10","1,640.10","1,640.10",25.00,"1,668.10","41,002.50",1,-28.00,0.00,-1.68,0.00,0.00,"1,972.95","2,187.80","2,900.00","1,605.00",04_27_2022
SMB,37.91,"1,640.00","1,672.90","1,590.00","1,672.90","1,611.00",246.00,"1,640.10","396,305.00",11,32.80,82.90,2.00,5.21,3.70,"1,964.59","2,182.81","2,900.00","1,590.00",05_02_2022
SMB,38.81,"1,640.00","1,672.90","1,590.00","1,672.90","1,611.00",246.00,"1,640.10","396,305.00",11,32.80,82.90,2.00,5.21,3.70,"1,964.59","2,182.81","2,900.00","1,590.00",05_03_2022
SMB,37.89,"1,650.10","1,650.10","1,650.00","1,650.00","1,650.08",40.00,"1,672.90","66,003.00",2,-22.90,0.10,-1.37,0.01,0.00,"1,956.00","2,176.28","2,900.00","1,590.00",05_04_2022
SMB,29.59,"1,650.00","1,650.00","1,617.00","1,617.00","1,639.32",148.00,"1,650.00","242,618.80",8,-33.00,33.00,-2.00,2.04,-1.38,"1,946.85","2,169.18","2,900.00","1,590.00",05_05_2022
SMB,34.46,"1,650.00","1,650.00","1,617.00","1,617.00","1,639.32",148.00,"1,650.00","242,618.80",8,-33.00,33.00,-2.00,2.04,-1.38,"1,946.85","2,169.18","2,900.00","1,590.00",05_06_2022
SMB,34.46,"1,650.00","1,650.00","1,617.00","1,617.00","1,639.32",148.00,"1,650.00","242,618.80",8,-33.00,33.00,-2.00,2.04,-1.38,"1,946.85","2,169.18","2,900.00","1,590.00",05_07_2022
SMB,34.46,"1,584.70","1,584.70","1,528.80","1,580.00","1,546.59",308.00,"1,617.00","476,350.10",14,-37.00,55.90,-2.29,3.66,2.11,"1,937.40","2,162.80","2,900.00","1,528.80",05_08_2022
SMB,38.18,"1,570.00","1,651.00","1,555.00","1,651.00","1,569.15",302.00,"1,580.00","473,884.00",9,71.00,96.00,4.49,6.17,4.96,"1,929.32","2,156.33","2,900.00","1,528.80",05_10_2022
SMB,42.66,"1,620.00","1,654.00","1,620.00","1,654.00","1,634.76",71.00,"1,651.00","116,068.00",5,3.00,34.00,0.18,2.10,1.16,"1,921.01","2,150.16","2,900.00","1,528.80",05_11_2022
SMB,40.52,"1,650.00","1,650.00","1,625.00","1,625.00","1,640.79",38.00,"1,654.00","62,350.00",3,-29.00,25.00,-1.75,1.54,-0.97,"1,912.82","2,143.63","2,900.00","1,528.80",05_12_2022
SMB,39.19,"1,650.00","1,650.00","1,625.00","1,625.00","1,640.79",38.00,"1,654.00","62,350.00",3,-29.00,25.00,-1.75,1.54,-0.97,"1,912.82","2,143.63","2,900.00","1,528.80",05_13_2022
SMB,39.19,"1,650.00","1,650.00","1,625.00","1,625.00","1,640.79",38.00,"1,654.00","62,350.00",3,-29.00,25.00,-1.75,1.54,-0.97,"1,912.82","2,143.63","2,900.00","1,528.80",05_14_2022
SMB,39.19,"1,650.00","1,650.00","1,625.00","1,625.00","1,640.79",38.00,"1,654.00","62,350.00",3,-29.00,25.00,-1.75,1.54,-0.97,"1,912.82","2,143.63","2,900.00","1,528.80",05_15_2022
SMB,39.19,"1,650.00","1,650.00","1,625.00","1,625.00","1,640.79",38.00,"1,654.00","62,350.00",3,-29.00,25.00,-1.75,1.54,-0.97,"1,912.82","2,143.63","2,900.00","1,528.80",05_16_2022
SMB,40.54,"1,625.00","1,625.00","1,592.50","1,592.50","1,602.82",126.00,"1,625.00","201,955.00",3,-32.50,32.50,-2.00,2.04,-0.65,"1,906.09","2,137.09","2,900.00","1,528.80",05_17_2022
SMB,44.25,"1,563.00","1,563.00","1,560.00","1,562.00","1,561.99",325.00,"1,592.50","507,648.00",5,-30.50,3.00,-1.92,0.19,0.00,"1,898.92","2,130.13","2,900.00","1,528.80",05_18_2022
SMB,37.95,"1,593.20","1,593.20","1,558.20","1,578.00","1,566.15",314.00,"1,562.00","491,770.00",10,16.00,35.00,1.02,2.25,0.75,"1,892.26","2,123.51","2,900.00","1,528.80",05_19_2022
SMB,33.85,"1,560.00","1,560.00","1,560.00","1,560.00","1,560.00",11.00,"1,578.00","17,160.00",1,-18.00,0.00,-1.14,0.00,0.00,"1,885.76","2,117.20","2,900.00","1,528.80",05_20_2022
SMB,27.84,"1,560.00","1,560.00","1,560.00","1,560.00","1,560.00",11.00,"1,578.00","17,160.00",1,-18.00,0.00,-1.14,0.00,0.00,"1,885.76","2,117.20","2,900.00","1,528.80",05_21_2022
SMB,27.84,"1,560.00","1,560.00","1,560.00","1,560.00","1,560.00",11.00,"1,578.00","17,160.00",1,-18.00,0.00,-1.14,0.00,0.00,"1,885.76","2,117.20","2,900.00","1,528.80",05_22_2022
SMB,27.59,"1,532.00","1,560.00","1,531.00","1,532.00","1,533.40",370.00,"1,560.00","567,359.00",12,-28.00,29.00,-1.79,1.89,-0.09,"1,878.96","2,110.72","2,900.00","1,528.80",05_23_2022
SMB,39.73,"1,532.00","1,532.00","1,502.00","1,531.00","1,524.09",43.00,"1,532.00","65,536.00",4,-1.00,30.00,-0.07,2.00,0.45,"1,871.92","2,104.45","2,900.00","1,502.00",05_24_2022
SMB,36.56,"1,533.00","1,533.00","1,533.00","1,533.00","1,533.00",21.00,"1,531.00","32,193.00",2,2.00,0.00,0.13,0.00,0.00,"1,864.95","2,097.71","2,900.00","1,502.00",05_25_2022
SMB,31.57,"1,505.00","1,535.00","1,505.00","1,535.00","1,516.33",43.00,"1,533.00","65,202.00",4,2.00,30.00,0.13,1.99,1.22,"1,857.74","2,091.30","2,900.00","1,502.00",05_26_2022
SMB,32.24,"1,512.00","1,512.00","1,512.00","1,512.00","1,512.00",40.00,"1,535.00","60,480.00",2,-23.00,0.00,-1.50,0.00,0.00,"1,850.67","2,084.56","2,900.00","1,502.00",05_27_2022
SMB,33.26,"1,512.00","1,512.00","1,512.00","1,512.00","1,512.00",40.00,"1,535.00","60,480.00",2,-23.00,0.00,-1.50,0.00,0.00,"1,850.67","2,084.56","2,900.00","1,502.00",05_28_2022
SMB,33.26,"1,512.00","1,512.00","1,512.00","1,512.00","1,512.00",40.00,"1,535.00","60,480.00",2,-23.00,0.00,-1.50,0.00,0.00,"1,850.67","2,084.56","2,900.00","1,502.00",05_29_2022
SMB,32.74,"1,500.00","1,510.00","1,500.00","1,510.00","1,505.00",20.00,"1,512.00","30,100.00",2,-2.00,10.00,-0.13,0.67,0.33,"1,843.51","2,077.45","2,900.00","1,500.00",05_30_2022
SMB,31.33,"1,479.80","1,479.80","1,479.80","1,479.80","1,479.80",100.00,"1,510.00","147,980.00",1,-30.20,0.00,-2.00,0.00,0.00,"1,836.46","2,070.36","2,900.00","1,479.80",05_31_2022
SMB,35.38,"1,455.00","1,455.00","1,426.10","1,455.00","1,447.63",160.00,"1,479.80","231,621.00",8,-24.80,28.90,-1.68,2.03,0.51,"1,829.13","2,063.31","2,900.00","1,426.10",06_01_2022
SMB,35.05,"1,440.00","1,450.00","1,430.00","1,433.00","1,438.06",232.00,"1,455.00","333,630.00",12,-22.00,20.00,-1.51,1.40,-0.35,"1,821.77","2,056.27","2,900.00","1,426.10",06_02_2022
SMB,35.96,"1,430.00","1,430.00","1,400.00","1,414.00","1,403.84",435.00,"1,433.00","610,670.90",19,-19.00,30.00,-1.33,2.14,0.72,"1,815.04","2,049.13","2,900.00","1,400.00",06_03_2022
SMB,37.78,"1,430.00","1,430.00","1,400.00","1,414.00","1,403.84",435.00,"1,433.00","610,670.90",19,-19.00,30.00,-1.33,2.14,0.72,"1,815.04","2,049.13","2,900.00","1,400.00",06_04_2022
SMB,37.78,"1,430.00","1,430.00","1,400.00","1,414.00","1,403.84",435.00,"1,433.00","610,670.90",19,-19.00,30.00,-1.33,2.14,0.72,"1,815.04","2,049.13","2,900.00","1,400.00",06_05_2022
SMB,37.35,"1,387.00","1,413.00","1,386.00","1,386.00","1,392.61",135.00,"1,414.00","188,002.10",8,-28.00,27.00,-1.98,1.95,-0.48,"1,808.34","2,041.75","2,900.00","1,386.00",06_06_2022
SMB,33.90,"1,359.00","1,359.00","1,300.00","1,303.00","1,323.01",308.00,"1,386.00","407,486.00",20,-83.00,59.00,-5.99,4.54,-1.54,"1,800.96","2,034.20","2,900.00","1,300.00",06_07_2022
SMB,34.73,"1,328.00","1,339.00","1,320.00","1,320.10","1,326.86",199.00,"1,303.00","264,045.50",9,17.10,19.00,1.31,1.44,-0.51,"1,793.92","2,026.95","2,900.00","1,300.00",06_08_2022
SMB,35.60,"1,346.00","1,346.50","1,320.00","1,320.00","1,336.20",210.00,"1,320.10","280,602.50",10,-0.10,26.50,-0.01,2.01,-1.23,"1,786.83","2,019.84","2,900.00","1,300.00",06_09_2022
SMB,37.73,"1,330.00","1,330.00","1,308.00","1,308.00","1,318.75",40.00,"1,320.00","52,750.00",3,-12.00,22.00,-0.91,1.68,-0.82,"1,780.20","2,011.80","2,900.00","1,300.00",06_10_2022
SMB,32.21,"1,330.00","1,330.00","1,308.00","1,308.00","1,318.75",40.00,"1,320.00","52,750.00",3,-12.00,22.00,-0.91,1.68,-0.82,"1,780.20","2,011.80","2,900.00","1,300.00",06_11_2022
SMB,32.21,"1,330.00","1,330.00","1,308.00","1,308.00","1,318.75",40.00,"1,320.00","52,750.00",3,-12.00,22.00,-0.91,1.68,-0.82,"1,780.20","2,011.80","2,900.00","1,300.00",06_12_2022
SMB,31.94,"1,300.00","1,349.00","1,283.00","1,349.00","1,297.51",197.00,"1,308.00","255,609.00",10,41.00,66.00,3.13,5.14,3.82,"1,773.19","2,004.57","2,900.00","1,283.00",06_13_2022
SMB,45.38,"1,322.10","1,322.10","1,272.00","1,307.00","1,289.02",130.00,"1,349.00","167,573.00",11,-42.00,50.10,-3.11,3.94,1.38,"1,766.12","1,997.10","2,900.00","1,272.00",06_14_2022
SMB,35.84,"1,329.00","1,329.00","1,230.00","1,254.00","1,271.75",308.00,"1,307.00","391,698.00",19,-53.00,99.00,-4.06,8.05,-1.42,"1,758.86","1,989.35","2,900.00","1,230.00",06_15_2022
SMB,38.82,"1,229.00","1,317.00","1,229.00","1,317.00","1,255.62",85.00,"1,254.00","106,728.00",7,63.00,88.00,5.02,7.16,4.66,"1,751.52","1,981.67","2,900.00","1,229.00",06_16_2022
SMB,36.86,"1,291.00","1,320.00","1,270.00","1,294.00","1,286.93",358.00,"1,317.00","460,721.00",13,-23.00,50.00,-1.75,3.94,0.55,"1,743.93","1,974.43","2,900.00","1,229.00",06_19_2022
SMB,38.93,"1,290.00","1,290.00","1,245.00","1,245.00","1,258.40",284.00,"1,294.00","357,386.00",9,-49.00,45.00,-3.79,3.61,-1.08,"1,736.22","1,966.41","2,900.00","1,229.00",06_20_2022
SMB,37.15,"1,245.00","1,269.90","1,245.00","1,269.90","1,267.04",135.00,"1,245.00","171,050.00",6,24.90,24.90,2.00,2.00,0.23,"1,727.85","1,958.96","2,900.00","1,229.00",06_21_2022
SMB,40.85,"1,245.00","1,245.00","1,220.00","1,225.00","1,224.58",92.00,"1,269.90","112,661.40",4,-44.90,25.00,-3.54,2.05,0.03,"1,718.89","1,951.34","2,900.00","1,220.00",06_22_2022
SMB,29.63,"1,201.00","1,222.00","1,180.00","1,180.00","1,188.28",465.00,"1,225.00","552,550.20",16,-45.00,42.00,-3.67,3.56,-0.70,"1,713.76","1,943.54","2,900.00","1,180.00",06_23_2022
SMB,55.62,"1,380.00","1,386.10","1,320.00","1,320.00","1,338.90",652.00,"1,359.00","872,963.80",17,-39.00,66.10,-2.87,5.01,-1.43,"1,675.76","1,879.31","2,900.00","1,180.00",07_05_2022
SMB,43.44,"1,300.00","1,320.00","1,300.00","1,300.00","1,308.65",71.00,"1,320.00","92,914.00",8,-20.00,20.00,-1.52,1.54,-0.67,"1,670.61","1,873.56","2,900.00","1,180.00",07_06_2022
SMB,28.09,"1,300.00","1,300.00","1,274.00","1,280.00","1,278.40",455.00,"1,300.00","581,672.00",12,-20.00,26.00,-1.54,2.04,0.12,"1,665.90","1,867.89","2,900.00","1,180.00",07_07_2022
SMB,36.32,"1,254.50","1,254.50","1,246.40","1,246.40","1,248.51",50.00,"1,280.00","62,425.30",3,-33.60,8.10,-2.62,0.65,-0.17,"1,661.01","1,862.95","2,900.00","1,180.00",07_08_2022
SMB,29.51,"1,254.50","1,254.50","1,246.40","1,246.40","1,248.51",50.00,"1,280.00","62,425.30",3,-33.60,8.10,-2.62,0.65,-0.17,"1,661.01","1,862.95","2,900.00","1,180.00",07_09_2022
SMB,29.51,"1,254.50","1,254.50","1,246.40","1,246.40","1,248.51",50.00,"1,280.00","62,425.30",3,-33.60,8.10,-2.62,0.65,-0.17,"1,661.01","1,862.95","2,900.00","1,180.00",07_10_2022
SMB,27.30,"1,260.00","1,260.00","1,236.00","1,236.00","1,251.45",31.00,"1,246.40","38,795.00",3,-10.40,24.00,-0.83,1.94,-1.25,"1,655.73","1,856.77","2,900.00","1,180.00",07_11_2022
SMB,25.68,"1,211.30","1,235.50","1,211.00","1,211.00","1,214.54",175.00,"1,236.00","212,544.10",5,-25.00,24.50,-2.02,2.02,-0.29,"1,650.02","1,850.44","2,900.00","1,180.00",07_12_2022
SMB,27.91,"1,235.20","1,279.00","1,235.20","1,265.00","1,264.33",134.00,"1,211.00","169,419.90",7,54.00,43.80,4.46,3.55,0.05,"1,643.84","1,843.10","2,900.00","1,180.00",07_13_2022
SMB,-,"1,280.00","1,290.20","1,264.00","1,264.00","1,283.26",167.00,"1,265.00","214,304.00",7,-1.00,26.20,-0.08,2.07,-1.52,"1,638.04","1,834.63","2,900.00","1,180.00",07_14_2022
SMB,49.66,"1,280.00","1,280.00","1,255.00","1,255.00","1,270.28",181.00,"1,264.00","229,920.00",6,-9.00,25.00,-0.71,1.99,-1.22,"1,631.54","1,826.44","2,900.00","1,180.00",07_15_2022
SMB,47.73,"1,280.00","1,280.00","1,255.00","1,255.00","1,270.28",181.00,"1,264.00","229,920.00",6,-9.00,25.00,-0.71,1.99,-1.22,"1,631.54","1,826.44","2,900.00","1,180.00",07_16_2022
SMB,44.96,"1,280.00","1,280.00","1,280.00","1,280.00","1,280.00",26.00,"1,255.00","33,280.00",2,25.00,0.00,1.99,0.00,0.00,"1,625.33","1,818.55","2,900.00","1,180.00",07_17_2022
SMB,38.38,"1,305.50","1,324.90","1,305.00","1,318.90","1,316.84",235.00,"1,280.00","309,457.20",10,38.90,19.90,3.04,1.52,0.16,"1,619.49","1,811.71","2,900.00","1,180.00",07_18_2022
SMB,39.50,"1,330.00","1,336.00","1,304.00","1,315.00","1,323.14",776.00,"1,318.90","1,026,754.50",23,-3.90,32.00,-0.30,2.45,-0.62,"1,613.95","1,804.92","2,900.00","1,180.00",07_19_2022
SMB,45.85,"1,300.00","1,315.00","1,300.00","1,300.10","1,305.09",78.00,"1,315.00","101,797.00",5,-14.90,15.00,-1.13,1.15,-0.38,"1,608.33","1,797.98","2,900.00","1,180.00",07_20_2022
SMB,44.98,"1,326.00","1,326.00","1,300.00","1,320.90","1,315.24",39.00,"1,300.10","51,294.40",3,20.80,26.00,1.60,2.00,0.43,"1,602.58","1,791.70","2,900.00","1,180.00",07_21_2022
SMB,43.96,"1,295.10","1,295.10","1,295.10","1,295.10","1,295.10",14.00,"1,320.90","18,131.40",1,-25.80,0.00,-1.95,0.00,0.00,"1,596.95","1,784.18","2,900.00","1,180.00",07_22_2022
SMB,26.77,"1,295.10","1,295.10","1,295.10","1,295.10","1,295.10",14.00,"1,320.90","18,131.40",1,-25.80,0.00,-1.95,0.00,0.00,"1,596.95","1,784.18","2,900.00","1,180.00",07_23_2022
SMB,23.97,"1,320.00","1,352.00","1,274.60","1,350.00","1,303.38",914.00,"1,295.10","1,191,289.20",27,54.90,77.40,4.24,6.07,3.45,"1,592.11","1,777.10","2,900.00","1,180.00",07_24_2022
SMB,50.17,"1,374.80","1,483.00","1,349.00","1,471.00","1,447.93","1,533.00","1,350.00","2,219,673.70",39,121.00,134.00,8.96,9.93,1.57,"1,588.25","1,770.40","2,900.00","1,180.00",07_25_2022
SMB,57.53,"1,484.00","1,485.00","1,424.00","1,424.10","1,436.75",512.00,"1,471.00","735,617.50",17,-46.90,61.00,-3.19,4.28,-0.89,"1,584.25","1,763.41","2,900.00","1,180.00",07_26_2022
SMB,50.75,"1,400.00","1,418.80","1,379.00","1,418.80","1,399.79",350.00,"1,424.10","489,927.40",13,-5.30,39.80,-0.37,2.89,1.34,"1,580.15","1,756.22","2,900.00","1,180.00",07_27_2022
SMB,52.90,"1,429.00","1,504.00","1,429.00","1,488.00","1,477.26",811.00,"1,418.80","1,198,058.00",28,69.20,75.00,4.88,5.25,0.72,"1,576.41","1,749.40","2,900.00","1,180.00",07_28_2022
SMB,54.25,"1,488.00","1,517.00","1,488.00","1,517.00","1,508.49",339.00,"1,488.00","511,377.00",14,29.00,29.00,1.95,1.95,0.56,"1,572.55","1,743.27","2,900.00","1,180.00",07_29_2022
SMB,41.32,"1,488.00","1,517.00","1,488.00","1,517.00","1,508.49",339.00,"1,488.00","511,377.00",14,29.00,29.00,1.95,1.95,0.56,"1,572.55","1,743.27","2,900.00","1,180.00",07_30_2022
SMB,38.89,"1,546.00","1,546.00","1,485.00","1,485.00","1,501.82",660.00,"1,517.00","991,201.90",18,-32.00,61.00,-2.11,4.11,-1.13,"1,568.31","1,736.80","2,890.00","1,180.00",07_31_2022
SMB,46.85,"1,456.00","1,514.70","1,427.00","1,510.00","1,501.41",527.00,"1,485.00","791,243.80",19,25.00,87.70,1.68,6.15,0.57,"1,564.31","1,730.70","2,890.00","1,180.00",08_01_2022
SMB,51.17,"1,479.80","1,479.80","1,451.00","1,459.00","1,462.56",576.00,"1,510.00","842,434.40",22,-51.00,28.80,-3.38,1.98,-0.24,"1,559.63","1,725.47","2,890.00","1,180.00",08_02_2022
SMB,42.63,"1,432.00","1,458.40","1,429.90","1,431.00","1,434.52",748.00,"1,459.00","1,073,020.00",21,-28.00,28.50,-1.92,1.99,-0.25,"1,555.35","1,719.96","2,890.00","1,180.00",08_03_2022
SMB,41.69,"1,420.00","1,420.00","1,410.00","1,410.00","1,415.25",40.00,"1,431.00","56,610.00",3,-21.00,10.00,-1.47,0.71,-0.37,"1,551.21","1,714.59","2,871.30","1,180.00",08_04_2022
SMB,33.61,"1,385.10","1,385.10","1,356.00","1,378.00","1,379.19",114.00,"1,410.00","157,228.00",8,-32.00,29.10,-2.27,2.15,-0.09,"1,546.99","1,709.24","2,844.60","1,180.00",08_05_2022
SMB,31.65,"1,385.10","1,385.10","1,356.00","1,378.00","1,379.19",114.00,"1,410.00","157,228.00",8,-32.00,29.10,-2.27,2.15,-0.09,"1,546.99","1,709.24","2,844.60","1,180.00",08_06_2022
SMB,28.38,"1,380.00","1,415.00","1,380.00","1,415.00","1,396.97",357.00,"1,378.00","498,719.90",14,37.00,35.00,2.69,2.54,1.27,"1,543.11","1,704.06","2,844.60","1,180.00",08_07_2022
SMB,32.80,"1,401.00","1,405.00","1,392.00","1,401.00","1,398.97",97.00,"1,415.00","135,700.00",8,-14.00,13.00,-0.99,0.93,0.14,"1,539.79","1,698.65","2,844.60","1,180.00",08_08_2022
SMB,31.67,"1,410.00","1,429.00","1,360.00","1,360.00","1,403.84",200.00,"1,401.00","280,767.50",10,-41.00,69.00,-2.93,5.07,-3.22,"1,535.41","1,693.04","2,844.60","1,180.00",08_09_2022
SMB,32.15,"1,340.00","1,365.00","1,340.00","1,340.00","1,348.07",238.00,"1,360.00","320,840.00",12,-20.00,25.00,-1.47,1.87,-0.60,"1,530.87","1,687.15","2,844.60","1,180.00",08_10_2022
SMB,31.03,"1,340.00","1,345.00","1,317.00","1,345.00","1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"1,526.90","1,681.51","2,844.60","1,180.00",08_11_2022
SMB,28.64,"1,340.00","1,345.00","1,317.00","1,345.00","1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"1,526.90","1,681.51","2,844.60","1,180.00",08_12_2022
SMB,28.64,"1,340.00","1,345.00","1,317.00","1,345.00","1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"1,526.90","1,681.51","2,844.60","1,180.00",08_13_2022
SMB,25.16,"1,321.00","1,344.00","1,318.10","1,344.00","1,321.46",235.00,"1,345.00","310,542.70",9,-1.00,25.90,-0.07,1.96,1.68,"1,522.79","1,675.81","2,844.60","1,180.00",08_14_2022
SMB,26.65,"1,370.80","1,370.80","1,343.90","1,350.00","1,348.98",88.00,"1,344.00","118,710.00",5,6.00,26.90,0.45,2.00,0.08,"1,519.14","1,670.39","2,844.60","1,180.00",08_15_2022
SMB,27.58,"1,377.00","1,377.00","1,330.20","1,330.20","1,354.97",196.00,"1,350.00","265,574.70",11,-19.80,46.80,-1.47,3.52,-1.86,"1,515.03","1,664.81","2,844.60","1,180.00",08_16_2022
SMB,26.40,"1,356.70","1,463.20","1,356.70","1,463.00","1,393.37",190.00,"1,330.20","264,741.00",7,132.80,106.50,9.98,7.85,4.76,"1,511.85","1,660.07","2,844.60","1,180.00",08_17_2022
SMB,41.76,"1,435.00","1,435.00","1,390.00","1,415.00","1,412.35",534.00,"1,463.00","754,194.00",19,-48.00,45.00,-3.28,3.24,0.19,"1,508.83","1,655.59","2,844.60","1,180.00",08_18_2022
SMB,47.25,"1,435.00","1,435.00","1,390.00","1,415.00","1,412.35",534.00,"1,463.00","754,194.00",19,-48.00,45.00,-3.28,3.24,0.19,"1,508.83","1,655.59","2,844.60","1,180.00",08_19_2022
SMB,47.25,"1,435.00","1,435.00","1,390.00","1,415.00","1,412.35",534.00,"1,463.00","754,194.00",19,-48.00,45.00,-3.28,3.24,0.19,"1,508.83","1,655.59","2,844.60","1,180.00",08_20_2022
SMB,47.25,"1,443.30","1,443.30","1,368.00","1,385.00","1,398.30",56.00,"1,415.00","78,305.00",5,-30.00,75.30,-2.12,5.50,-0.96,"1,505.67","1,651.11","2,844.60","1,180.00",08_21_2022
SMB,-,"1,398.00","1,400.00","1,358.00","1,358.00","1,382.38",130.00,"1,385.00","179,710.00",8,-27.00,42.00,-1.95,3.09,-1.80,"1,501.70","1,646.50","2,844.60","1,180.00",08_22_2022
SMB,43.81,"1,385.00","1,385.00","1,340.00","1,366.80","1,345.08",218.00,"1,358.00","293,228.00",7,8.80,45.00,0.65,3.36,1.59,"1,497.89","1,642.06","2,844.60","1,180.00",08_23_2022
SMB,27.24,"1,340.00","1,390.00","1,340.00","1,390.00","1,364.23",213.00,"1,366.80","290,580.00",10,23.20,50.00,1.70,3.73,1.85,"1,494.58","1,637.73","2,844.60","1,180.00",08_24_2022
SMB,37.30,"1,417.80","1,417.80","1,345.00","1,371.90","1,400.36",226.00,"1,390.00","316,482.00",9,-18.10,72.80,-1.30,5.41,-2.07,"1,491.41","1,633.66","2,844.60","1,180.00",08_25_2022
SMB,39.52,"1,344.50","1,344.50","1,309.00","1,309.00","1,322.48",282.00,"1,371.90","372,939.00",8,-62.90,35.50,-4.58,2.71,-1.03,"1,487.63","1,628.77","2,844.60","1,180.00",08_28_2022
SMB,37.09,"1,320.00","1,320.00","1,283.00","1,315.00","1,305.48",178.00,"1,309.00","232,376.00",8,6.00,37.00,0.46,2.88,0.72,"1,483.90","1,624.10","2,844.60","1,180.00",08_29_2022
SMB,32.03,"1,300.00","1,305.00","1,300.00","1,305.00","1,301.43",70.00,"1,315.00","91,100.00",3,-10.00,5.00,-0.76,0.38,0.27,"1,479.79","1,619.55","2,844.60","1,180.00",08_30_2022
SMB,24.16,"1,303.00","1,303.00","1,285.00","1,285.00","1,288.86",173.00,"1,305.00","222,973.00",10,-20.00,18.00,-1.53,1.40,-0.30,"1,475.08","1,614.47","2,844.60","1,180.00",08_31_2022
SMB,27.58,"1,275.00","1,300.00","1,275.00","1,275.00","1,280.71",91.00,"1,285.00","116,545.00",7,-10.00,25.00,-0.78,1.96,-0.45,"1,470.54","1,609.31","2,844.60","1,180.00",09_01_2022
SMB,30.30,"1,300.50","1,402.50","1,300.50","1,400.00","1,360.42",60.00,"1,275.00","81,625.00",6,125.00,102.00,9.80,7.84,2.83,"1,467.05","1,605.03","2,844.60","1,180.00",09_02_2022
SMB,37.59,"1,300.50","1,402.50","1,300.50","1,400.00","1,360.42",60.00,"1,275.00","81,625.00",6,125.00,102.00,9.80,7.84,2.83,"1,467.05","1,605.03","2,844.60","1,180.00",09_03_2022
SMB,37.09,"1,372.00","1,372.00","1,344.60","1,360.00","1,353.33",49.00,"1,400.00","66,313.40",4,-40.00,27.40,-2.86,2.04,0.49,"1,463.46","1,599.95","2,844.60","1,180.00",09_04_2022
SMB,37.69,"1,340.00","1,340.00","1,335.00","1,335.00","1,338.80",46.00,"1,360.00","61,585.00",2,-25.00,5.00,-1.84,0.37,-0.28,"1,459.92","1,594.58","2,844.60","1,180.00",09_05_2022
SMB,37.72,"1,310.00","1,310.00","1,310.00","1,310.00","1,310.00",11.00,"1,335.00","14,410.00",1,-25.00,0.00,-1.87,0.00,0.00,"1,455.88","1,591.89","2,844.60","1,180.00",09_06_2022
SMB,34.23,"1,285.00","1,300.00","1,284.00","1,284.00","1,285.34",147.00,"1,310.00","188,945.00",10,-26.00,16.00,-1.98,1.25,-0.10,"1,451.88","1,589.28","2,844.60","1,180.00",09_07_2022
SMB,24.70,"1,260.00","1,285.00","1,260.00","1,280.00","1,278.75",104.00,"1,284.00","132,990.00",4,-4.00,25.00,-0.31,1.98,0.10,"1,448.00","1,586.60","2,844.60","1,180.00",09_08_2022
