Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Trade Date
NMB50,52.47,15.74,15.89,15.55,15.75,15.68,"187,430.00",15.74,"2,939,287.70",65,0.01,0.34,0.06,2.19,0.43,14.20,13.17,18.47,9.00,09_01_2021
NMB50,60.30,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.00,0.19,14.03,13.44,18.47,9.45,11_03_2021
NMB50,62.30,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.00,0.19,14.03,13.44,18.47,9.45,11_05_2021
NMB50,62.30,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.00,0.19,14.03,13.44,18.47,9.45,11_06_2021
NMB50,62.30,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.00,0.19,14.03,13.44,18.47,9.45,11_07_2021
NMB50,63.08,12.27,12.27,12.10,12.10,12.15,"48,400.00",12.04,"588,267.00",15,0.06,0.17,0.50,1.40,-0.45,14.02,13.45,18.47,9.45,11_08_2021
NMB50,54.83,12.11,12.19,11.94,11.97,12.07,"142,800.00",12.10,"1,724,301.00",23,-0.13,0.25,-1.07,2.09,-0.88,14.02,13.45,18.47,9.51,11_09_2021
NMB50,54.26,12.11,12.19,11.94,11.97,12.07,"142,800.00",12.10,"1,724,301.00",23,-0.13,0.25,-1.07,2.09,-0.88,14.02,13.45,18.47,9.51,11_10_2021
NMB50,52.21,12.20,12.20,11.90,11.90,12.04,"20,800.00",11.97,"250,498.00",14,-0.07,0.30,-0.58,2.52,-1.20,14.02,13.45,18.47,9.62,11_11_2021
NMB50,43.41,12.20,12.20,11.90,11.90,12.04,"20,800.00",11.97,"250,498.00",14,-0.07,0.30,-0.58,2.52,-1.20,14.02,13.45,18.47,9.62,11_12_2021
NMB50,43.41,12.20,12.20,11.90,11.90,12.04,"20,800.00",11.97,"250,498.00",14,-0.07,0.30,-0.58,2.52,-1.20,14.02,13.45,18.47,9.62,11_13_2021
NMB50,41.36,12.10,12.10,11.73,11.98,11.78,"26,400.00",11.90,"310,982.13",14,0.08,0.37,0.67,3.15,1.67,14.01,13.46,18.47,9.75,11_14_2021
NMB50,41.01,11.98,12.10,11.76,11.76,11.94,"77,100.00",11.98,"920,686.00",23,-0.22,0.34,-1.84,2.89,-1.54,14.01,13.46,18.47,9.75,11_15_2021
NMB50,45.09,11.79,12.13,11.79,12.13,11.91,"2,200.00",11.76,"26,212.00",6,0.37,0.34,3.15,2.88,1.78,14.00,13.47,18.47,9.75,11_16_2021
NMB50,48.16,12.00,12.19,12.00,12.00,12.04,"40,100.00",12.13,"482,846.00",8,-0.13,0.19,-1.07,1.58,-0.34,14.00,13.47,18.47,9.75,11_17_2021
NMB50,49.83,11.94,11.95,11.80,11.95,11.84,"45,300.00",12.00,"536,475.00",14,-0.05,0.15,-0.42,1.27,0.90,13.99,13.47,18.47,9.75,11_18_2021
NMB50,46.68,11.94,11.95,11.80,11.95,11.84,"45,300.00",12.00,"536,475.00",14,-0.05,0.15,-0.42,1.27,0.90,13.99,13.47,18.47,9.75,11_19_2021
NMB50,46.68,11.94,11.95,11.80,11.95,11.84,"45,300.00",12.00,"536,475.00",14,-0.05,0.15,-0.42,1.27,0.90,13.99,13.47,18.47,9.75,11_20_2021
NMB50,41.98,12.00,12.05,11.85,11.99,11.93,"15,450.00",11.95,"184,317.50",9,0.04,0.20,0.33,1.69,0.50,13.98,13.47,18.47,9.82,11_21_2021
NMB50,45.29,11.79,11.99,11.79,11.99,11.84,"1,300.00",11.99,"15,397.00",4,0.00,0.20,0.00,1.70,1.22,13.97,13.47,18.47,9.82,11_22_2021
NMB50,34.13,11.80,11.85,11.80,11.83,11.80,"22,400.00",11.99,"264,428.00",6,-0.16,0.05,-1.33,0.42,0.21,13.96,13.47,18.47,9.82,11_23_2021
NMB50,38.83,11.70,12.04,11.64,12.04,11.81,"46,740.00",11.83,"551,836.13",18,0.21,0.40,1.78,3.44,1.94,13.96,13.47,18.47,9.82,11_24_2021
NMB50,50.54,11.81,12.10,11.81,12.09,12.04,"26,550.00",12.04,"319,640.50",9,0.05,0.29,0.42,2.46,0.42,13.95,13.46,18.47,9.82,11_25_2021
NMB50,54.17,11.81,12.10,11.81,12.09,12.04,"26,550.00",12.04,"319,640.50",9,0.05,0.29,0.42,2.46,0.42,13.95,13.46,18.47,9.82,11_26_2021
NMB50,54.17,11.81,12.10,11.81,12.09,12.04,"26,550.00",12.04,"319,640.50",9,0.05,0.29,0.42,2.46,0.42,13.95,13.46,18.47,9.82,11_27_2021
NMB50,51.27,12.00,12.00,11.85,11.85,11.88,"38,000.00",12.09,"451,580.00",12,-0.24,0.15,-1.99,1.27,-0.28,13.94,13.45,18.47,9.82,11_28_2021
NMB50,40.85,12.00,12.34,11.92,12.04,12.01,"577,490.00",11.85,"6,936,619.00",47,0.19,0.42,1.60,3.52,0.24,13.92,13.45,18.47,9.82,11_29_2021
NMB50,62.66,12.00,12.06,11.91,12.01,11.99,"188,491.00",12.04,"2,260,521.64",35,-0.03,0.15,-0.25,1.26,0.14,13.91,13.44,18.47,9.82,11_30_2021
NMB50,42.86,11.93,12.00,11.93,12.00,11.98,"23,050.00",12.01,"276,050.00",5,-0.01,0.07,-0.08,0.59,0.20,13.89,13.44,18.47,9.82,12_01_2021
NMB50,37.85,12.00,12.10,11.98,11.99,12.00,"548,000.00",12.00,"6,577,300.49",30,-0.01,0.12,-0.08,1.00,-0.10,13.87,13.43,18.47,9.82,12_02_2021
NMB50,60.96,12.00,12.10,11.98,11.99,12.00,"548,000.00",12.00,"6,577,300.49",30,-0.01,0.12,-0.08,1.00,-0.10,13.87,13.43,18.47,9.82,12_03_2021
NMB50,60.96,12.00,12.10,11.98,11.99,12.00,"548,000.00",12.00,"6,577,300.49",30,-0.01,0.12,-0.08,1.00,-0.10,13.87,13.43,18.47,9.82,12_04_2021
NMB50,60.06,11.85,11.85,11.55,11.75,11.65,"10,171.00",11.99,"118,511.58",9,-0.24,0.30,-2.00,2.60,0.83,13.85,13.43,18.47,9.82,12_05_2021
NMB50,33.21,11.52,11.75,11.20,11.52,11.43,"38,950.00",11.75,"445,267.00",15,-0.23,0.55,-1.96,4.91,0.77,13.83,13.42,18.47,9.82,12_06_2021
NMB50,35.49,11.52,11.82,11.32,11.80,11.66,"67,500.00",11.52,"787,186.00",14,0.28,0.50,2.43,4.42,1.17,13.81,13.42,18.47,9.86,12_07_2021
NMB50,37.37,11.57,12.03,11.57,11.61,11.87,"21,220.00",11.80,"251,865.40",16,-0.19,0.46,-1.61,3.98,-2.23,13.79,13.41,18.47,9.86,12_08_2021
NMB50,32.80,11.41,11.50,11.41,11.50,11.46,200.00,11.61,"2,291.00",2,-0.11,0.09,-0.95,0.79,0.39,13.76,13.41,18.47,9.86,12_09_2021
NMB50,26.72,11.41,11.50,11.41,11.50,11.46,200.00,11.61,"2,291.00",2,-0.11,0.09,-0.95,0.79,0.39,13.76,13.41,18.47,9.86,12_10_2021
NMB50,26.72,11.41,11.50,11.41,11.50,11.46,200.00,11.61,"2,291.00",2,-0.11,0.09,-0.95,0.79,0.39,13.76,13.41,18.47,9.86,12_11_2021
NMB50,26.07,11.50,11.50,11.43,11.45,11.49,"26,900.00",11.50,"308,957.00",5,-0.05,0.07,-0.43,0.61,-0.31,13.73,13.41,18.47,9.86,12_12_2021
NMB50,37.20,11.45,11.45,11.10,11.38,11.26,"89,290.00",11.45,"1,005,281.80",28,-0.07,0.35,-0.61,3.15,1.07,13.70,13.40,18.47,9.86,12_13_2021
NMB50,32.52,11.38,11.40,11.16,11.40,11.28,"51,000.00",11.38,"575,134.00",7,0.02,0.24,0.18,2.15,1.08,13.67,13.40,18.47,9.86,12_14_2021
NMB50,41.21,11.62,12.08,11.50,11.50,11.75,"7,430.00",11.40,"87,298.00",13,0.10,0.58,0.88,5.04,-2.17,13.64,13.40,18.47,9.86,12_15_2021
NMB50,37.04,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.00,0.20,0.00,1.77,0.09,13.61,13.39,18.47,9.86,12_16_2021
NMB50,38.93,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.00,0.20,0.00,1.77,0.09,13.61,13.39,18.47,9.86,12_17_2021
NMB50,38.93,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.00,0.20,0.00,1.77,0.09,13.61,13.39,18.47,9.86,12_18_2021
NMB50,38.93,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.00,0.20,0.00,1.77,0.09,13.61,13.39,18.47,9.86,12_19_2021
NMB50,36.24,11.40,11.50,11.40,11.40,11.41,"9,650.00",11.50,"110,110.00",9,-0.10,0.10,-0.87,0.88,-0.09,13.58,13.39,18.47,9.86,12_20_2021
NMB50,36.43,11.30,11.50,11.30,11.50,11.49,"7,600.00",11.40,"87,329.00",5,0.10,0.20,0.88,1.77,0.08,13.55,13.39,18.47,9.86,12_21_2021
NMB50,43.49,11.51,11.79,11.51,11.79,11.62,"1,600.00",11.50,"18,596.00",6,0.29,0.28,2.52,2.43,1.42,13.53,13.39,18.47,9.86,12_22_2021
NMB50,42.25,12.02,12.02,11.58,11.58,11.78,"4,700.00",11.79,"55,373.00",10,-0.21,0.44,-1.78,3.80,-1.74,13.50,13.39,18.47,10.01,12_23_2021
NMB50,46.59,12.02,12.02,11.58,11.58,11.78,"4,700.00",11.79,"55,373.00",10,-0.21,0.44,-1.78,3.80,-1.74,13.50,13.39,18.47,10.01,12_24_2021
NMB50,46.59,12.02,12.02,11.58,11.58,11.78,"4,700.00",11.79,"55,373.00",10,-0.21,0.44,-1.78,3.80,-1.74,13.50,13.39,18.47,10.01,12_25_2021
NMB50,44.97,11.52,11.75,11.50,11.58,11.61,"34,220.00",11.58,"397,415.00",11,0.00,0.25,0.00,2.17,-0.29,13.47,13.38,18.47,10.01,12_26_2021
NMB50,50.25,11.60,11.60,11.34,11.43,11.44,"157,600.00",11.58,"1,802,530.00",35,-0.15,0.26,-1.30,2.29,-0.06,13.45,13.37,18.47,10.01,12_27_2021
NMB50,45.81,11.40,11.59,11.18,11.37,11.31,"89,399.00",11.43,"1,010,913.10",18,-0.06,0.41,-0.52,3.67,0.55,13.42,13.37,18.47,10.01,12_28_2021
NMB50,38.15,11.37,11.58,11.37,11.55,11.44,"11,221.00",11.37,"128,369.18",5,0.18,0.21,1.58,1.85,0.95,13.39,13.37,18.47,10.01,12_29_2021
NMB50,43.39,11.37,11.58,11.37,11.55,11.44,"11,221.00",11.37,"128,369.18",5,0.18,0.21,1.58,1.85,0.95,13.39,13.37,18.47,10.01,12_30_2021
NMB50,43.39,11.37,11.58,11.37,11.55,11.44,"11,221.00",11.37,"128,369.18",5,0.18,0.21,1.58,1.85,0.95,13.39,13.37,18.47,10.01,12_31_2021
NMB50,43.39,11.37,11.58,11.37,11.55,11.44,"11,221.00",11.37,"128,369.18",5,0.18,0.21,1.58,1.85,0.95,13.39,13.37,18.47,10.01,01_01_2022
NMB50,44.93,11.61,11.78,11.55,11.55,11.59,"120,700.00",11.55,"1,399,171.63",19,0.00,0.23,0.00,1.99,-0.36,13.36,13.36,18.47,10.05,01_02_2022
NMB50,55.40,11.78,12.00,11.76,11.76,11.78,"26,780.00",11.55,"315,428.60",11,0.21,0.24,1.82,2.04,-0.16,13.34,13.36,18.47,10.05,01_03_2022
NMB50,55.68,11.61,12.13,11.61,12.00,12.03,"152,400.00",11.76,"1,833,215.50",23,0.24,0.52,2.04,4.48,-0.24,13.32,13.36,18.47,10.05,01_04_2022
NMB50,62.09,12.02,12.02,11.90,11.91,11.96,"117,240.00",12.00,"1,402,412.40",28,-0.09,0.12,-0.75,1.01,-0.44,13.29,13.35,18.47,10.15,01_05_2022
NMB50,61.59,11.86,12.12,11.86,12.12,12.05,"83,659.00",11.91,"1,007,980.10",21,0.21,0.26,1.76,2.19,0.59,13.27,13.35,18.47,10.25,01_06_2022
NMB50,59.34,11.86,12.12,11.86,12.12,12.05,"83,659.00",11.91,"1,007,980.10",21,0.21,0.26,1.76,2.19,0.59,13.27,13.35,18.47,10.25,01_07_2022
NMB50,59.34,11.86,12.12,11.86,12.12,12.05,"83,659.00",11.91,"1,007,980.10",21,0.21,0.26,1.76,2.19,0.59,13.27,13.35,18.47,10.25,01_08_2022
NMB50,59.82,12.33,12.49,12.24,12.24,12.37,"199,400.00",12.12,"2,466,334.00",47,0.12,0.25,0.99,2.04,-1.05,13.25,13.35,18.47,10.26,01_09_2022
NMB50,64.70,12.47,12.97,12.40,12.97,12.78,"323,277.00",12.24,"4,130,647.63",60,0.73,0.57,5.96,4.60,1.48,13.23,13.35,18.47,10.26,01_10_2022
NMB50,65.08,12.97,13.00,12.77,12.80,12.86,"86,545.00",12.97,"1,112,630.70",23,-0.17,0.23,-1.31,1.80,-0.44,13.22,13.36,18.47,10.44,01_11_2022
NMB50,61.53,12.78,13.07,12.70,12.81,12.79,"166,450.00",12.80,"2,128,673.00",33,0.01,0.37,0.08,2.91,0.17,13.20,13.36,18.47,10.54,01_12_2022
NMB50,59.82,13.05,13.05,12.81,12.91,12.93,"35,896.00",12.81,"464,084.00",14,0.10,0.24,0.78,1.87,-0.14,13.18,13.36,18.47,10.72,01_13_2022
NMB50,56.73,13.05,13.05,12.81,12.91,12.93,"35,896.00",12.81,"464,084.00",14,0.10,0.24,0.78,1.87,-0.14,13.18,13.36,18.47,10.72,01_14_2022
NMB50,56.73,13.05,13.05,12.81,12.91,12.93,"35,896.00",12.81,"464,084.00",14,0.10,0.24,0.78,1.87,-0.14,13.18,13.36,18.47,10.72,01_15_2022
NMB50,57.93,12.97,13.32,12.96,13.08,13.16,"182,848.00",12.91,"2,407,084.68",28,0.17,0.36,1.32,2.78,-0.65,13.17,13.36,18.47,10.72,01_16_2022
NMB50,57.73,13.30,13.60,13.29,13.60,13.43,"113,199.00",13.08,"1,519,847.61",23,0.52,0.31,3.98,2.33,1.28,13.15,13.37,18.47,10.72,01_17_2022
NMB50,61.70,13.42,13.68,13.40,13.40,13.45,"92,370.00",13.60,"1,242,154.80",22,-0.20,0.28,-1.47,2.09,-0.36,13.14,13.38,18.47,10.72,01_18_2022
NMB50,59.19,13.22,13.40,13.22,13.40,13.37,"122,431.00",13.40,"1,637,201.30",21,0.00,0.18,0.00,1.36,0.21,13.13,13.38,18.47,10.72,01_19_2022
NMB50,58.10,13.30,13.40,13.28,13.40,13.31,"644,759.00",13.40,"8,583,998.90",32,0.00,0.12,0.00,0.90,0.65,13.11,13.39,18.47,10.72,01_20_2022
NMB50,62.84,13.30,13.40,13.28,13.40,13.31,"644,759.00",13.40,"8,583,998.90",32,0.00,0.12,0.00,0.90,0.65,13.11,13.39,18.47,10.72,01_21_2022
NMB50,62.84,13.30,13.40,13.28,13.40,13.31,"644,759.00",13.40,"8,583,998.90",32,0.00,0.12,0.00,0.90,0.65,13.11,13.39,18.47,10.72,01_22_2022
NMB50,64.66,13.65,13.65,13.14,13.60,13.37,"650,575.00",13.40,"8,697,623.75",42,0.20,0.51,1.49,3.88,1.70,13.10,13.39,18.47,10.72,01_23_2022
NMB50,60.61,13.33,13.33,13.10,13.10,13.13,"195,100.00",13.60,"2,561,954.00",27,-0.50,0.23,-3.68,1.76,-0.24,13.06,13.40,18.47,10.72,01_24_2022
NMB50,51.48,13.36,13.36,13.01,13.03,13.05,"55,400.00",13.10,"723,009.00",18,-0.07,0.35,-0.53,2.69,-0.16,13.03,13.40,18.47,10.72,01_25_2022
NMB50,46.65,13.10,13.10,12.78,12.81,12.92,"218,475.00",13.03,"2,823,357.50",21,-0.22,0.32,-1.69,2.50,-0.88,12.99,13.40,18.47,10.72,01_26_2022
NMB50,46.29,12.72,13.31,12.63,12.81,12.70,"95,414.00",12.81,"1,211,919.08",22,0.00,0.68,0.00,5.38,0.85,12.95,13.40,18.47,10.72,01_27_2022
NMB50,43.66,12.72,13.31,12.63,12.81,12.70,"95,414.00",12.81,"1,211,919.08",22,0.00,0.68,0.00,5.38,0.85,12.95,13.40,18.47,10.72,01_28_2022
NMB50,43.66,12.72,13.31,12.63,12.81,12.70,"95,414.00",12.81,"1,211,919.08",22,0.00,0.68,0.00,5.38,0.85,12.95,13.40,18.47,10.72,01_29_2022
NMB50,44.86,13.06,13.27,13.06,13.19,13.12,"17,535.00",12.81,"230,144.30",7,0.38,0.21,2.97,1.61,0.49,12.91,13.40,18.47,10.72,01_30_2022
NMB50,44.55,13.19,13.19,12.96,12.97,13.11,"16,379.00",13.19,"214,647.36",12,-0.22,0.23,-1.67,1.77,-1.04,12.87,13.41,18.47,10.72,01_31_2022
NMB50,44.14,12.86,13.11,12.86,13.11,13.10,"6,200.00",12.97,"81,206.00",5,0.14,0.25,1.08,1.94,0.09,12.84,13.41,18.47,10.72,02_01_2022
NMB50,45.71,12.86,13.11,12.86,13.11,13.10,"6,200.00",12.97,"81,206.00",5,0.14,0.25,1.08,1.94,0.09,12.84,13.41,18.47,10.72,02_02_2022
NMB50,45.65,13.13,13.46,13.08,13.45,13.41,"219,695.00",13.11,"2,945,209.35",35,0.34,0.38,2.59,2.91,0.33,12.80,13.41,18.47,10.72,02_03_2022
NMB50,54.17,13.13,13.46,13.08,13.45,13.41,"219,695.00",13.11,"2,945,209.35",35,0.34,0.38,2.59,2.91,0.33,12.80,13.41,18.47,10.72,02_04_2022
NMB50,54.17,13.13,13.46,13.08,13.45,13.41,"219,695.00",13.11,"2,945,209.35",35,0.34,0.38,2.59,2.91,0.33,12.80,13.41,18.47,10.72,02_05_2022
NMB50,54.02,13.20,13.43,13.19,13.43,13.20,"7,100.00",13.45,"93,733.00",4,-0.02,0.24,-0.15,1.82,1.70,12.77,13.42,18.47,10.72,02_06_2022
NMB50,42.78,13.20,13.42,13.20,13.42,13.23,"3,000.00",13.43,"39,687.00",5,-0.01,0.22,-0.07,1.67,1.42,12.74,13.43,18.47,10.72,02_07_2022
NMB50,44.16,13.43,13.43,13.10,13.30,13.20,"116,050.00",13.42,"1,531,433.75",17,-0.12,0.33,-0.89,2.52,0.78,12.70,13.43,18.47,10.72,02_08_2022
NMB50,57.71,13.04,13.10,12.90,13.09,13.05,"47,440.00",13.30,"618,919.40",17,-0.21,0.20,-1.58,1.55,0.33,12.67,13.43,18.47,10.72,02_09_2022
NMB50,41.05,13.00,13.36,13.00,13.36,13.32,"10,100.00",13.09,"134,557.00",9,0.27,0.36,2.06,2.77,0.28,12.64,13.44,18.47,10.72,02_10_2022
NMB50,37.16,13.00,13.36,13.00,13.36,13.32,"10,100.00",13.09,"134,557.00",9,0.27,0.36,2.06,2.77,0.28,12.64,13.44,18.47,10.72,02_11_2022
NMB50,37.16,13.00,13.36,13.00,13.36,13.32,"10,100.00",13.09,"134,557.00",9,0.27,0.36,2.06,2.77,0.28,12.64,13.44,18.47,10.72,02_12_2022
NMB50,34.58,13.29,13.29,12.81,13.00,12.89,"16,400.00",13.03,"211,344.36",10,-0.03,0.48,-0.23,3.75,0.87,12.57,13.44,18.47,10.72,02_14_2022
NMB50,29.22,12.90,13.00,12.90,12.95,12.96,"6,700.00",13.00,"86,855.70",8,-0.05,0.10,-0.38,0.78,-0.10,12.54,13.44,18.47,10.72,02_15_2022
NMB50,41.68,13.00,13.00,12.86,12.86,12.87,"1,800.00",12.95,"23,162.00",4,-0.09,0.14,-0.69,1.09,-0.06,12.51,13.44,18.47,10.72,02_16_2022
NMB50,28.87,13.02,13.02,12.83,12.83,13.00,"1,100.00",12.86,"14,303.00",2,-0.03,0.19,-0.23,1.48,-1.35,12.47,13.44,18.47,10.72,02_17_2022
NMB50,33.71,13.02,13.02,12.83,12.83,13.00,"1,100.00",12.86,"14,303.00",2,-0.03,0.19,-0.23,1.48,-1.35,12.47,13.44,18.47,10.72,02_18_2022
NMB50,33.71,13.02,13.02,12.83,12.83,13.00,"1,100.00",12.86,"14,303.00",2,-0.03,0.19,-0.23,1.48,-1.35,12.47,13.44,18.47,10.72,02_19_2022
NMB50,33.28,12.98,13.10,12.80,12.80,13.01,"81,150.00",12.83,"1,055,492.10",14,-0.03,0.30,-0.23,2.34,-1.61,12.44,13.44,18.47,10.72,02_20_2022
NMB50,39.95,12.80,13.00,12.75,13.00,12.81,"30,600.00",12.80,"392,085.00",15,0.20,0.25,1.56,1.96,1.44,12.41,13.44,18.47,10.72,02_21_2022
NMB50,48.44,13.00,13.00,12.90,12.90,12.98,935.00,13.00,"12,135.00",2,-0.10,0.10,-0.77,0.78,-0.61,12.38,13.44,18.47,10.72,02_22_2022
NMB50,47.30,12.75,12.80,12.75,12.77,12.79,"9,910.00",12.90,"126,718.90",7,-0.13,0.05,-1.01,0.39,-0.13,12.35,13.44,18.47,10.72,02_23_2022
NMB50,39.26,12.74,12.80,12.74,12.75,12.76,"54,496.00",12.77,"695,323.00",15,-0.02,0.06,-0.16,0.47,-0.07,12.32,13.43,18.47,10.72,02_24_2022
NMB50,37.20,12.74,12.80,12.74,12.75,12.76,"54,496.00",12.77,"695,323.00",15,-0.02,0.06,-0.16,0.47,-0.07,12.32,13.43,18.47,10.72,02_25_2022
NMB50,37.20,12.74,12.80,12.74,12.75,12.76,"54,496.00",12.77,"695,323.00",15,-0.02,0.06,-0.16,0.47,-0.07,12.32,13.43,18.47,10.72,02_26_2022
NMB50,36.85,12.76,12.77,12.76,12.76,12.76,"12,784.00",12.75,"163,133.84",7,0.01,0.01,0.08,0.08,-0.01,12.30,13.43,18.47,10.72,02_27_2022
NMB50,31.05,12.76,12.76,12.41,12.41,12.60,"57,100.00",12.76,"719,179.24",20,-0.35,0.35,-2.74,2.82,-1.49,12.27,13.42,18.47,10.72,02_28_2022
NMB50,39.08,12.76,12.76,12.41,12.41,12.60,"57,100.00",12.76,"719,179.24",20,-0.35,0.35,-2.74,2.82,-1.49,12.27,13.42,18.47,10.72,03_01_2022
NMB50,38.90,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.20,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_02_2022
NMB50,39.13,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.20,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_03_2022
NMB50,39.13,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.20,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_04_2022
NMB50,39.13,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.20,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_05_2022
NMB50,36.50,12.40,12.40,12.18,12.18,12.38,"24,300.00",12.21,"300,875.00",11,-0.03,0.22,-0.25,1.81,-1.66,12.20,13.40,18.47,10.72,03_06_2022
NMB50,34.81,12.17,12.25,12.17,12.19,12.24,"2,900.00",12.18,"35,498.00",5,0.01,0.08,0.08,0.66,-0.42,12.17,13.39,18.47,10.72,03_07_2022
NMB50,31.88,12.17,12.25,12.17,12.19,12.24,"2,900.00",12.18,"35,498.00",5,0.01,0.08,0.08,0.66,-0.42,12.17,13.39,18.47,10.72,03_08_2022
NMB50,31.43,12.22,12.30,12.12,12.13,12.16,"28,126.00",12.19,"341,944.12",9,-0.06,0.18,-0.49,1.49,-0.23,12.15,13.37,18.47,10.72,03_09_2022
NMB50,40.43,12.13,12.20,12.13,12.20,12.19,"2,600.00",12.13,"31,706.00",3,0.07,0.07,0.58,0.58,0.04,12.15,13.36,18.47,10.72,03_10_2022
NMB50,39.63,12.13,12.20,12.13,12.20,12.19,"2,600.00",12.13,"31,706.00",3,0.07,0.07,0.58,0.58,0.04,12.15,13.36,18.47,10.72,03_11_2022
NMB50,39.63,12.13,12.20,12.13,12.20,12.19,"2,600.00",12.13,"31,706.00",3,0.07,0.07,0.58,0.58,0.04,12.15,13.36,18.47,10.72,03_12_2022
NMB50,41.58,12.11,12.35,12.11,12.35,12.31,"1,300.00",12.20,"15,999.00",4,0.15,0.24,1.23,1.98,0.35,12.15,13.35,18.47,10.72,03_13_2022
NMB50,44.36,12.35,12.60,12.29,12.59,12.44,"5,800.00",12.35,"72,158.00",10,0.24,0.31,1.94,2.52,1.18,12.15,13.34,18.47,10.72,03_15_2022
NMB50,46.04,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_16_2022
NMB50,51.26,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_17_2022
NMB50,51.26,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_18_2022
NMB50,51.26,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_19_2022
NMB50,53.72,12.70,12.87,12.65,12.71,12.70,"14,500.00",12.87,"184,146.00",5,-0.16,0.22,-1.24,1.74,0.08,12.16,13.31,18.47,10.72,03_21_2022
NMB50,55.80,12.71,12.95,12.61,12.95,12.74,"3,700.00",12.71,"47,147.00",6,0.24,0.34,1.89,2.70,1.60,12.17,13.30,18.47,10.72,03_22_2022
NMB50,48.39,12.95,12.96,12.95,12.95,12.96,"12,500.00",12.95,"161,975.00",4,0.00,0.01,0.00,0.08,-0.06,12.18,13.29,18.47,10.72,03_23_2022
NMB50,43.95,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_24_2022
NMB50,43.95,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_24_2022
NMB50,37.24,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_25_2022
NMB50,37.24,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_26_2022
NMB50,36.59,12.65,13.00,12.64,12.70,12.79,"6,475.00",12.77,"82,787.50",10,-0.07,0.36,-0.55,2.85,-0.67,12.19,13.26,18.47,10.72,03_27_2022
NMB50,40.97,12.65,12.90,12.65,12.65,12.79,"5,500.00",12.70,"70,325.00",5,-0.05,0.25,-0.39,1.98,-1.08,12.20,13.25,18.47,10.72,03_28_2022
NMB50,30.67,12.50,12.50,12.41,12.42,12.43,"101,100.00",12.65,"1,256,272.00",18,-0.23,0.09,-1.82,0.73,-0.05,12.21,13.24,18.47,10.72,03_29_2022
NMB50,40.21,12.31,12.55,12.31,12.55,12.51,600.00,12.42,"7,506.00",2,0.13,0.24,1.05,1.95,0.32,12.22,13.22,18.47,10.72,03_30_2022
NMB50,34.05,12.33,12.60,12.30,12.60,12.49,"22,739.00",12.55,"283,921.74",13,0.05,0.30,0.40,2.44,0.90,12.23,13.21,18.47,10.72,03_31_2022
